-0.406, -10.003, -23.986, -4.171, -6.835, -18.297, -12.186, 1.897, -6.901, -4.468, -9.559, 1.927, 69.478, ?
-0.861, -9.139, -23.815, -4.502, -6.323, -18.809, -11.639, 0.466, -6.449, -4.584, -11.335, 1.691, 69.476, ?
-1.322, -9.043, -24.501, -4.992, -6.639, -18.702, -12.707, -0.620, -6.296, -4.873, -11.678, 0.558, 69.296, ?
-0.674, -8.442, -23.259, -3.651, -6.171, -16.126, -12.392, -0.088, -3.978, -5.657, -9.914, -0.478, 69.399, ?
-1.168, -8.419, -23.048, -3.493, -6.910, -14.886, -12.239, -1.234, -3.625, -4.414, -11.999, -0.203, 69.690, ?
-2.843, -10.259, -23.419, -4.933, -8.634, -14.971, -11.273, -2.693, -4.006, -4.335, -12.686, 1.273, 70.488, ?
-3.281, -10.189, -24.472, -3.257, -8.112, -13.746, -9.806, -2.118, -6.007, -4.241, -13.584, 2.361, 71.644, ?
-4.807, -11.281, -27.518, -3.269, -7.836, -17.133, -8.005, -1.339, -10.628, -7.390, -11.051, 4.108, 72.531, ?
-6.060, -11.018, -27.088, -1.801, -6.999, -17.402, -6.682, 0.811, -13.646, -9.745, -6.979, 3.341, 73.902, ?
-6.638, -10.604, -24.693, -0.385, -7.832, -16.181, -5.237, 2.148, -12.630, -7.084, -4.098, 3.368, 74.831, ?
-6.930, -10.052, -22.201, 0.273, -7.957, -15.520, -3.072, 0.286, -12.524, -5.661, -2.750, 4.887, 75.109, ?
-7.964, -9.795, -21.948, -1.611, -8.307, -13.746, -2.438, -2.530, -13.510, -5.153, -1.512, 4.977, 75.172, ?
-8.276, -9.774, -22.839, -4.493, -8.564, -13.160, -4.013, -4.394, -14.074, -4.440, -1.611, 2.932, 74.871, ?
-8.690, -9.315, -22.489, -4.920, -7.856, -12.759, -4.425, -4.976, -14.214, -6.330, -1.606, 1.691, 75.350, ?
-9.836, -10.852, -22.909, -7.722, -9.409, -13.153, -5.955, -6.779, -15.018, -7.940, -1.182, 2.693, 75.477, ?
-8.512, -9.541, -19.548, -5.620, -6.911, -9.062, -4.094, -5.042, -13.267, -7.130, 0.139, 2.770, 75.920, ?
-8.886, -10.048, -19.695, -3.921, -7.968, -8.567, -2.768, -6.451, -14.267, -6.823, 1.101, 1.760, 76.308, ?
-9.597, -11.683, -21.632, -4.449, -9.198, -10.689, -2.988, -8.405, -15.953, -7.238, -0.490, 1.027, 76.550, ?
-8.772, -12.156, -21.137, -3.890, -7.842, -10.814, -2.766, -7.467, -17.519, -5.650, -1.548, -0.676, 76.781, ?
-8.070, -12.042, -19.830, -2.167, -5.210, -9.707, 0.035, -6.417, -17.196, -4.951, -0.685, -2.048, 77.253, ?
-8.720, -14.057, -19.564, -2.538, -5.690, -9.371, -1.384, -6.702, -17.305, -6.534, 0.163, -4.599, 77.535, ?
-9.130, -14.516, -20.232, -2.737, -6.418, -10.293, -3.493, -7.467, -20.202, -8.281, -1.180, -7.868, 77.388, ?
-7.928, -12.092, -17.919, 0.067, -0.731, -9.150, 2.047, -4.430, -18.214, -5.535, 1.173, -5.848, 78.145, ?
-8.460, -12.603, -18.205, -1.387, -0.352, -10.737, 3.415, -7.138, -18.084, -6.595, -1.425, -3.848, 78.292, ?
-8.968, -13.071, -17.320, -2.764, -0.406, -9.555, 2.337, -8.052, -18.170, -7.395, -3.809, -3.295, 78.162, ?
-9.354, -14.453, -16.260, -5.581, -1.470, -9.620, 0.299, -8.784, -20.593, -11.443, -6.339, -5.767, 78.416, ?
-8.885, -14.222, -14.909, -5.800, -0.655, -8.992, 2.222, -6.404, -19.332, -13.764, -6.384, -6.698, 78.603, ?
-7.852, -12.656, -13.212, -5.494, 0.200, -7.776, 5.658, -3.268, -16.755, -12.023, -4.635, -5.549, 78.537, ?
-7.829, -13.143, -12.863, -7.089, -0.929, -8.775, 6.624, -1.934, -15.949, -12.931, -6.208, -5.872, 77.964, ?
-8.131, -14.081, -13.505, -9.162, -3.417, -11.280, 5.546, -3.050, -18.771, -13.270, -7.251, -6.819, 78.169, ?
-8.224, -14.124, -13.937, -9.821, -4.564, -10.279, 3.286, -2.806, -19.166, -11.490, -5.194, -7.657, 78.393, ?
-7.853, -13.026, -13.246, -9.351, -3.493, -9.986, 2.754, -1.773, -17.188, -11.252, -2.749, -7.371, 78.267, ?
-8.304, -13.481, -14.195, -8.319, -3.338, -11.439, 1.233, -0.973, -20.232, -14.193, -2.886, -9.085, 78.267, ?
-8.161, -13.783, -13.841, -5.681, -3.211, -9.684, 0.359, 0.658, -19.643, -14.895, -1.372, -9.248, 78.528, ?
-8.224, -14.499, -12.673, -5.080, -5.019, -8.661, -0.680, 2.448, -19.142, -14.425, -1.327, -7.974, 78.602, ?
-8.279, -13.603, -11.570, -4.494, -5.457, -9.368, -0.183, 3.151, -18.392, -14.222, -1.767, -7.522, 78.372, ?
-7.459, -13.311, -12.089, -3.483, -3.597, -8.683, 0.112, 5.717, -17.264, -13.745, 0.747, -6.518, 78.184, ?
-7.411, -13.270, -12.942, -2.725, -3.563, -6.543, -1.708, 7.000, -14.965, -16.092, 3.022, -4.587, 77.857, ?
-7.711, -12.607, -12.745, -3.296, -3.720, -5.124, -1.127, 8.006, -12.332, -15.522, 2.186, -2.924, 77.561, ?
-7.669, -12.320, -14.741, -3.416, -3.889, -6.377, -2.125, 10.219, -10.929, -14.140, -0.050, -4.453, 76.904, ?
-7.247, -11.072, -16.438, -4.589, -1.728, -8.576, -2.743, 10.849, -11.343, -11.819, -2.157, -4.156, 76.078, ?
-6.226, -10.405, -16.618, -3.720, -0.319, -7.857, -1.743, 11.671, -10.094, -11.315, -0.880, -3.169, 75.828, ?
-5.163, -11.166, -17.245, -2.436, 0.423, -7.150, -1.948, 12.833, -9.160, -12.322, -0.023, -5.429, 74.921, ?
-4.635, -11.510, -16.790, -1.704, 1.349, -6.535, -2.163, 13.601, -9.994, -12.277, -0.257, -6.543, 74.495, ?
-4.333, -10.700, -16.159, -2.322, -0.348, -7.086, -1.337, 11.638, -8.401, -12.790, -2.135, -6.820, 74.118, ?
-3.943, -10.847, -16.324, -3.756, -0.439, -8.491, -2.764, 11.978, -7.077, -12.701, -4.150, -7.987, 73.510, ?
-3.824, -10.259, -17.208, -4.586, 1.811, -10.472, -1.985, 14.012, -5.304, -14.728, -3.081, -7.695, 73.132, ?
-3.228, -9.964, -18.264, -4.636, 2.201, -11.684, -3.728, 16.159, -4.729, -16.290, -3.692, -7.694, 72.618, ?
-2.123, -9.812, -18.238, -4.194, 3.141, -11.267, -5.843, 18.004, -1.663, -14.610, -6.175, -7.378, 71.986, ?
-1.357, -9.061, -17.964, -4.220, 4.618, -11.940, -6.856, 17.973, 1.120, -14.040, -7.205, -7.181, 71.688, ?
-0.628, -8.982, -18.849, -5.382, 3.896, -11.219, -10.836, 18.214, 2.851, -16.328, -8.133, -7.106, 70.625, ?
0.143, -9.431, -17.937, -5.052, 4.461, -11.121, -10.211, 17.882, 4.887, -17.300, -7.301, -8.193, 70.075, ?
0.562, -9.897, -16.967, -5.739, 3.317, -12.849, -7.744, 15.700, 3.867, -15.924, -6.963, -10.141, 69.729, ?
0.863, -8.519, -17.225, -5.181, 1.746, -11.166, -6.936, 13.967, 3.908, -12.483, -7.034, -11.291, 69.270, ?
0.965, -7.135, -17.800, -5.962, 0.931, -10.082, -6.872, 10.351, 4.177, -10.908, -6.752, -13.647, 68.459, ?
1.280, -6.110, -17.702, -7.040, 3.087, -10.605, -6.620, 8.825, 4.440, -8.967, -7.137, -13.932, 67.682, ?
2.003, -5.850, -18.877, -7.303, 5.319, -11.062, -7.229, 7.748, 5.072, -7.571, -8.462, -12.820, 67.022, ?
2.681, -5.113, -19.887, -7.927, 5.874, -11.356, -8.892, 5.571, 4.512, -7.863, -7.641, -13.707, 66.379, ?
3.068, -4.390, -19.308, -7.646, 4.907, -11.004, -8.242, 2.982, 4.101, -6.969, -6.431, -13.690, 65.772, ?
3.771, -3.523, -18.500, -6.994, 2.762, -11.577, -5.237, 1.634, 1.398, -6.305, -6.015, -10.850, 64.526, ?
4.553, -2.093, -18.058, -6.812, 1.363, -10.375, -2.742, -1.015, 0.128, -4.381, -4.226, -10.213, 63.303, ?
4.485, -1.794, -16.325, -8.737, 0.933, -7.728, -2.211, -5.075, -0.148, -1.640, -2.782, -10.843, 62.441, ?
5.046, -1.790, -15.560, -8.531, 1.275, -8.179, 0.091, -6.303, -0.044, -0.257, -3.571, -9.113, 61.893, ?
6.018, -1.727, -15.434, -6.755, 1.219, -9.646, 0.503, -6.096, 0.346, -0.604, -4.449, -7.038, 61.212, ?
7.169, -1.443, -16.241, -4.276, 0.241, -10.745, 0.936, -5.175, -0.986, -2.306, -3.268, -5.116, 59.906, ?
8.188, -1.987, -15.698, -2.310, -0.966, -10.394, 2.214, -4.156, -2.273, -2.470, -2.748, -6.569, 58.741, ?
8.087, -2.901, -12.634, -2.050, -2.322, -9.000, 1.232, -4.636, -0.097, -4.043, -4.384, -6.300, 58.051, ?
9.226, -3.359, -11.763, -1.446, -3.411, -7.813, 3.158, -6.438, 1.120, -3.215, -6.159, -4.642, 57.118, ?
9.729, -3.253, -11.741, -0.368, -2.915, -7.067, 1.714, -5.619, 1.279, -4.275, -6.429, -3.243, 56.671, ?
9.379, -1.940, -12.454, 0.581, -1.779, -7.429, 0.574, -6.039, 1.835, -6.000, -5.215, -2.746, 56.038, ?
8.527, 0.199, -10.791, -0.228, -0.578, -6.972, 2.009, -9.897, 3.061, -5.148, -5.018, -0.743, 54.820, ?
8.417, 1.496, -10.131, 1.073, 1.515, -6.735, 1.344, -10.882, 3.365, -5.092, -4.545, 0.629, 53.219, ?
8.270, 2.264, -9.003, 4.038, 2.412, -5.529, 0.684, -10.623, 0.539, -4.198, -2.846, 0.149, 51.468, ?
6.543, 1.499, -4.273, 7.963, 1.596, -5.368, -1.760, -10.386, -2.721, -4.951, -2.343, -1.048, 49.722, ?
4.600, 1.020, 0.053, 10.776, 1.616, -4.654, -0.730, -7.050, -4.084, -5.637, -1.435, 2.112, 48.209, ?
3.417, 0.819, 0.055, 10.521, 3.781, -5.896, -1.187, -5.952, -4.696, -4.794, -1.286, 0.827, 46.914, ?
2.751, 0.700, -0.372, 10.031, 5.252, -6.018, -3.174, -2.634, -2.737, -3.875, -1.496, -5.827, 46.183, ?
1.764, 1.207, 0.327, 6.102, 6.745, -4.716, -5.877, -2.305, -1.128, -4.557, -4.419, -5.407, 45.048, ?
1.631, 2.825, 0.733, 4.410, 8.116, -0.088, -5.966, -3.292, -1.179, -3.037, -4.137, 0.237, 43.258, ?
-0.428, 1.878, -0.116, 4.681, 5.118, 3.843, -2.375, -1.371, 1.666, -0.718, -1.431, 1.606, 41.558, ?
-2.957, 0.046, 1.400, 6.432, 4.296, 5.954, 2.877, 5.065, 2.539, -1.395, 1.878, 4.560, 40.449, ?
-5.299, -0.254, 0.468, 7.207, 5.342, 4.560, 2.523, 4.404, 3.500, 0.312, 5.834, 7.260, 38.959, ?
-6.896, 1.618, -0.254, 4.443, 7.114, 7.692, 5.171, 0.463, 4.922, 2.942, 1.595, 2.706, 37.858, ?
-6.677, 4.644, 1.509, 5.172, 4.552, 7.723, 7.427, -0.526, 0.926, 3.488, -0.156, 1.491, 37.030, ?
-6.307, 6.667, 2.385, 5.660, 3.639, 4.422, 3.216, 1.605, 0.135, -0.199, -0.956, 2.520, 36.456, ?
-7.186, 6.105, 2.711, 3.774, 3.776, 5.745, 3.470, 2.724, -0.024, -3.275, -3.701, 1.406, 36.035, ?
-7.469, 5.560, 3.477, 5.152, 6.053, 7.734, 4.284, 3.823, 1.360, -2.898, -5.558, 1.906, 35.839, ?
-8.298, 5.903, 3.006, 4.453, 4.542, 6.130, 3.622, 4.967, 3.729, 1.912, -1.325, -1.389, 35.829, ?
-9.087, 5.875, 1.341, 3.107, 3.252, 3.263, 4.829, 4.066, 0.950, 2.763, 2.464, -0.404, 35.567, ?
-8.691, 6.227, 1.470, 4.831, 6.554, 5.426, 4.620, 1.403, -0.284, 0.711, -0.934, -0.084, 35.339, ?
-8.766, 5.340, 2.201, 5.750, 6.701, 8.789, 6.180, 5.465, 0.050, -1.782, -2.668, -0.378, 35.147, ?
-9.649, 4.908, 4.335, 4.632, 6.857, 6.276, 5.511, 6.667, -2.583, -3.375, -2.726, 0.619, 34.467, ?
-10.202, 5.752, 5.419, 0.861, 6.675, 4.433, 6.606, 4.087, -4.124, -3.656, -0.736, 2.877, 32.243, ?
-11.070, 5.685, 5.174, -0.357, 2.739, 4.480, 6.070, -2.057, -5.760, -2.754, 1.745, 3.681, 28.513, ?
-14.897, 1.745, 1.745, 4.483, 1.282, 2.462, 1.055, -2.522, -0.355, 0.589, 4.500, 0.245, 24.422, ?
-16.637, 0.038, -1.130, 5.017, 3.313, 2.675, 2.075, -2.341, -1.362, -0.108, -2.676, -6.695, 22.861, ?
