-3.809, -0.053, 1.968, -9.939, -25.042, -8.213, -14.199, 7.307, -10.676, -3.668, -4.391, -11.073, 67.194,?
-2.685, 0.902, 2.337, -9.110, -24.755, -7.447, -11.718, 4.048, -10.443, -1.493, -4.052, -10.384, 65.086,?
-3.047, 1.945, 1.027, -9.541, -22.483, -8.059, -11.812, 3.060, -10.409, -4.653, -5.751, -10.012, 62.708,?
-3.503, 4.738, 1.636, -6.824, -16.181, -4.354, -11.400, 1.507, -8.762, -5.332, -4.418, -8.941, 59.601,?
-5.458, 3.757, 1.992, 0.010, -14.062, 0.648, -13.055, -2.812, -9.078, -4.796, -1.822, -8.617, 57.144,?
-7.952, 0.773, 0.679, 4.327, -10.395, 6.593, -12.310, -2.762, -6.325, -1.840, 0.901, -6.829, 55.137,?
-9.941, -1.388, -1.278, 3.051, -8.885, 12.711, -10.123, -1.343, -2.327, -1.885, 1.735, -8.124, 52.621,?
-9.906, -1.529, -2.408, 1.377, -9.328, 12.848, -9.649, -2.074, -1.815, -3.040, 2.743, -7.338, 48.969,?
-8.332, 1.183, 2.122, 1.635, -11.574, 11.458, -7.176, -1.760, -0.547, 0.809, 4.026, -7.416, 44.218,?
-1.813, 5.053, 3.890, 1.000, -12.588, 6.359, -2.367, -3.062, -1.932, -1.425, 1.648, -3.178, 38.858,?
0.356, 6.665, -1.648, 1.003, -6.476, -2.090, -0.865, -3.973, -0.171, -2.070, 1.278, -3.293, 37.742,?
-4.729, 3.386, -2.173, 2.469, -3.827, -2.253, -1.126, -1.590, -3.134, -4.147, 0.591, -5.476, 41.385,?
-6.332, -9.006, -10.580, 6.413, 3.335, -2.666, 1.535, -1.589, 2.062, 1.338, -1.557, -3.526, 53.167,?
-5.778, -11.118, -13.469, 4.508, 0.836, -6.237, 1.801, 1.182, 8.263, 3.263, 0.644, -2.923, 60.869,?
-5.817, -11.877, -14.446, 4.984, -1.847, -8.713, -1.114, 4.164, 8.507, 3.184, 1.718, -0.942, 63.912,?
-5.238, -11.295, -13.802, 6.154, -2.589, -9.023, -3.544, 6.469, 8.593, 3.045, 1.188, 0.012, 63.238,?
-4.538, -9.460, -7.989, 6.043, 0.345, -5.346, -7.015, 11.529, 11.915, 2.839, -0.447, 0.674, 60.219,?
-5.875, -10.561, 0.446, 5.016, 2.205, -7.880, -9.538, 14.238, 17.680, 4.796, -4.668, 0.707, 57.783,?
-8.414, -12.040, 0.228, 2.514, 4.001, -5.151, -6.330, 10.930, 17.254, -0.048, -2.731, 0.649, 55.223,?
-9.129, -11.848, 2.399, 1.803, 2.743, -0.555, -6.984, 4.610, 11.103, -7.704, -0.255, -0.069, 54.057,?
-8.025, -13.256, 5.622, 4.339, 1.597, 4.381, -8.819, 1.929, 2.604, -8.998, 1.020, -2.711, 54.122,?
-8.342, -14.333, 3.220, 5.789, -0.900, 2.461, -11.944, -0.637, 0.462, -4.658, -1.462, -5.723, 54.146,?
-5.501, -7.024, 3.214, 7.795, -1.949, -1.660, -6.042, 1.454, 2.712, -0.767, -0.777, -3.870, 57.134,?
0.384, -2.374, -5.700, -0.231, -7.620, -8.989, -8.139, 1.485, 5.418, -3.834, -2.248, -6.659, 63.356,?
2.090, -1.772, -9.634, -0.148, -5.746, -13.469, -12.960, 6.195, 6.752, -7.839, -2.257, -9.116, 67.662,?
0.964, -2.979, -9.772, -1.138, -5.968, -18.393, -15.320, 9.688, 5.585, -11.606, -0.544, -9.317, 70.019,?
-0.225, -4.787, -11.359, -2.318, -7.382, -21.176, -14.111, 9.748, 2.626, -14.254, 0.786, -7.924, 71.177,?
-0.994, -5.736, -11.373, -1.960, -9.458, -20.177, -10.746, 9.041, -0.948, -15.519, 2.986, -6.579, 71.844,?
-2.313, -6.827, -10.336, -4.084, -13.063, -18.965, -10.404, 6.297, -4.830, -16.504, 3.184, -9.904, 72.264,?
-2.804, -7.849, -8.605, -4.399, -15.515, -15.500, -9.237, 8.132, -6.223, -18.195, 5.166, -12.082, 73.048,?
-3.306, -7.768, -7.634, -3.933, -17.246, -11.103, -8.457, 9.395, -7.359, -17.690, 6.269, -14.268, 73.615,?
-4.473, -6.947, -6.996, -5.546, -18.043, -8.822, -6.723, 7.218, -8.809, -15.703, 5.188, -17.568, 74.061,?
-4.988, -5.759, -6.955, -7.420, -17.198, -7.526, -4.457, 4.776, -7.739, -13.983, 4.848, -18.737, 74.137,?
-5.638, -5.719, -5.683, -9.068, -17.621, -6.763, -3.463, 3.299, -6.496, -13.906, 1.023, -17.894, 74.277,?
-6.072, -5.608, -5.110, -9.884, -18.911, -5.089, -3.849, 2.896, -6.803, -11.285, -2.904, -17.878, 74.215,?
-6.560, -4.741, -5.393, -8.811, -19.377, -3.168, -3.584, 2.270, -5.816, -8.850, -4.348, -17.300, 74.430,?
-7.499, -4.033, -6.245, -9.070, -20.382, -3.321, -4.113, 0.523, -6.125, -9.659, -6.714, -16.756, 74.538,?
-8.208, -2.693, -5.956, -9.628, -21.323, -1.736, -4.884, 1.051, -6.152, -9.780, -7.118, -15.707, 74.429,?
-8.876, -1.784, -5.574, -11.442, -20.926, -1.443, -8.365, 1.347, -7.377, -8.990, -7.331, -16.387, 74.015,?
-8.861, -1.105, -4.924, -12.025, -20.022, -2.200, -11.858, 2.107, -7.646, -8.581, -6.950, -16.071, 73.486,?
-8.338, -0.479, -4.162, -12.205, -20.225, -3.710, -15.126, 1.522, -7.424, -8.770, -6.469, -15.489, 72.449,?
-7.542, -0.395, -3.472, -12.059, -19.794, -2.917, -18.198, 2.727, -8.651, -8.821, -6.370, -13.512, 71.531,?
-6.869, -0.451, -2.988, -11.564, -20.568, -2.614, -21.967, 4.543, -9.817, -8.546, -6.720, -13.178, 70.753,?
-6.402, 1.211, -1.343, -9.378, -22.152, -4.048, -24.120, 5.003, -9.688, -5.016, -7.173, -13.421, 69.225,?
-6.487, 4.643, 1.232, -7.747, -20.671, -4.906, -24.779, 6.517, -8.489, -1.011, -5.832, -12.481, 66.667,?
-6.240, 7.036, 0.644, -7.364, -17.344, -3.374, -17.303, 5.167, -8.561, -1.965, -5.838, -10.278, 63.108,?
-6.142, 7.130, 2.973, -5.067, -16.721, -1.278, -9.774, 2.211, -7.924, -4.247, -6.217, -7.087, 60.449,?
-7.613, 4.446, 1.872, -3.081, -12.682, 1.047, -11.597, 1.767, -6.306, -0.219, -4.268, -8.441, 58.520,?
-9.889, 2.067, 0.310, -0.226, -9.989, 0.064, -13.002, 2.904, -6.673, 3.339, 0.784, -6.172, 56.416,?
-11.304, 1.521, 0.451, 0.729, -10.563, 0.513, -11.354, 2.724, -7.337, 1.516, -1.254, -9.342, 54.238,?
-11.828, 1.660, -0.102, 1.609, -9.905, 3.498, -8.733, 4.505, -4.879, 3.110, 4.182, -6.074, 52.033,?
-12.823, 0.397, -0.764, 1.450, -9.217, 5.405, -7.221, 8.093, -1.869, 4.500, 4.987, -2.924, 50.467,?
-11.958, 1.321, -0.160, 2.458, -4.905, 6.693, -4.958, 13.336, 1.888, 7.181, 4.731, -3.203, 48.260,?
-9.719, 4.902, 0.888, 1.288, -3.946, 5.240, -5.082, 15.138, 4.495, 7.093, 2.815, -1.762, 44.548,?
-7.334, 8.182, 3.343, 0.446, -5.724, 3.512, 0.216, 12.549, 7.105, 3.474, 1.820, 0.852, 40.083,?
-5.691, 8.312, 4.027, 1.847, 0.868, 5.048, 3.211, 6.742, 5.457, 4.460, 6.445, 0.978, 39.756,?
-4.233, 7.212, 1.753, 3.937, 3.237, 3.216, 1.313, 4.241, 3.128, 7.138, 6.659, 0.613, 41.323,?
-4.641, 5.926, -0.123, 4.551, 3.587, 2.009, 1.435, 2.177, 3.315, 8.280, 5.418, 0.896, 41.518,?
-5.947, 5.193, 0.336, 1.441, 4.008, 6.068, 6.108, 2.786, 7.354, 3.930, 1.996, 1.303, 41.924,?
-3.970, 5.105, 0.446, -4.862, -0.364, 8.218, 5.931, 1.443, 10.497, 3.015, 2.443, -2.673, 45.441,?
-2.801, 4.855, -0.889, -6.707, -2.635, 6.587, 2.201, 1.674, 9.814, 0.415, 3.745, -2.819, 47.008,?
-2.328, 6.034, -3.094, -7.397, -2.496, 5.614, 0.573, 0.911, 3.887, -4.553, 3.317, 0.115, 46.249,?
-2.692, 5.610, -4.293, -5.554, 1.454, 7.988, 0.113, -0.262, -0.716, -7.070, -0.443, -2.326, 45.259,?
-3.184, 5.457, -4.478, -3.767, 3.739, 10.317, 1.707, 5.257, 3.551, -6.687, -2.222, -3.413, 43.288,?
-3.423, 8.540, -0.478, -0.446, 2.607, 10.514, 3.331, 6.567, 2.632, -6.076, -1.492, 0.888, 41.093,?
-3.170, 8.583, 4.814, 6.902, 2.471, 3.968, 0.749, 4.367, -0.144, -3.080, -1.528, 2.851, 40.291,?
0.110, 9.488, 4.473, 3.944, -2.543, -2.353, -4.995, 0.148, -1.341, 2.731, 0.586, 0.498, 42.725,?
5.800, 13.896, 3.158, -0.723, -5.076, -0.724, -6.577, -7.574, -9.464, -2.552, -2.465, -2.187, 45.684,?
9.800, 14.548, -2.386, -2.947, -2.377, 3.206, -10.552, -15.075, -4.764, -0.773, -7.356, -5.210, 48.212,?
10.233, 12.658, -4.868, -2.338, -2.407, 0.403, -11.180, -16.567, -3.228, -3.631, -8.337, -7.751, 49.595,?
9.327, 10.896, -5.336, -0.963, -2.733, -4.677, -10.464, -15.334, -3.578, -6.321, -9.267, -11.960, 49.593,?
7.907, 10.673, -2.749, -0.465, -4.248, -5.769, -9.452, -12.621, -1.333, -9.472, -3.833, -13.143, 49.894,?
3.551, 10.282, 2.049, -2.545, -4.145, -4.495, -8.322, -9.669, -5.367, -8.304, -2.153, -13.005, 49.516,?
0.341, 8.486, 4.979, -2.388, -4.253, -4.604, -3.680, -5.087, -9.280, -5.830, -1.140, -5.196, 51.088,?
-0.575, 7.753, 4.564, -1.982, -4.170, -4.430, -4.037, -5.212, -8.476, -5.189, -1.340, -3.551, 51.737,?
-0.812, 7.771, 3.362, 0.135, -2.209, -4.590, -8.089, -8.258, -5.695, -3.178, -5.331, -2.796, 50.911,?
0.076, 4.072, 1.956, 1.585, -2.065, -9.058, -12.468, -4.635, 0.004, -2.235, -3.223, -0.534, 54.431,?
1.963, -0.288, -2.164, 0.788, -2.621, -8.936, -11.055, -4.331, -0.624, -2.906, -2.826, -1.350, 60.304,?
2.410, -3.436, -6.449, 0.412, -5.179, -7.837, -10.880, -7.667, -1.972, -3.025, -6.548, -6.344, 63.173,?
2.408, -5.662, -10.316, -0.011, -8.918, -9.410, -13.696, -13.001, -4.110, -3.457, -12.022, -9.867, 63.415,?
3.002, -4.909, -10.652, 0.905, -7.773, -8.807, -12.957, -14.002, -0.127, -1.417, -11.177, -10.305, 64.142,?
3.606, -6.999, -15.109, 1.895, -10.951, -9.880, -12.491, -14.686, 1.337, -1.268, -10.802, -14.135, 65.366,?
3.916, -8.469, -19.207, 5.715, -18.092, -11.411, -9.540, -16.275, 5.279, -1.893, -11.128, -16.551, 66.870,?
3.387, -9.133, -19.445, 8.060, -23.101, -10.432, -8.425, -14.292, 9.960, -5.909, -10.911, -15.582, 68.565,?
2.417, -9.575, -19.222, 7.485, -25.765, -11.706, -7.794, -11.431, 9.210, -8.725, -12.815, -15.394, 69.376,?
1.978, -10.035, -18.653, 8.575, -26.130, -12.179, -5.655, -8.437, 8.323, -9.048, -14.563, -14.343, 70.043,?
3.499, -10.921, -19.658, 15.031, -29.996, -10.604, 1.081, -6.772, 11.315, -12.801, -12.534, -11.323, 69.994,?
3.259, -13.645, -21.380, 14.985, -35.988, -12.857, 2.144, -9.323, 7.021, -17.314, -12.155, -12.219, 69.913,?
3.127, -13.790, -17.752, 13.791, -34.120, -8.821, 3.831, -5.869, 5.917, -16.119, -6.473, -11.778, 70.739,?
1.404, -15.130, -17.540, 11.694, -33.768, -8.882, 4.888, -8.435, 3.169, -17.390, -7.999, -11.063, 71.724,?
-0.700, -16.256, -15.797, 10.270, -31.412, -9.091, 4.211, -7.927, -2.524, -17.932, -9.678, -9.349, 72.727,?
-1.160, -14.850, -12.473, 10.858, -27.239, -7.541, 6.420, -5.133, -4.093, -15.038, -7.467, -4.624, 73.427,?
-2.014, -14.773, -11.616, 9.384, -27.397, -6.539, 6.724, -5.336, -5.558, -16.076, -6.997, -4.917, 73.590,?
-2.482, -14.570, -11.444, 7.407, -28.454, -5.116, 7.101, -6.791, -7.738, -15.604, -7.972, -6.055, 73.541,?
-3.220, -14.018, -11.936, 6.173, -28.219, -4.511, 7.610, -8.589, -9.542, -14.067, -9.018, -6.347, 73.799,?
-4.362, -14.919, -13.485, 3.862, -28.901, -6.823, 6.329, -11.562, -12.357, -15.210, -11.853, -8.363, 73.947,?
-4.345, -13.935, -10.794, 4.842, -25.289, -3.152, 9.512, -10.037, -9.806, -11.716, -9.966, -5.306, 74.942,?
-5.285, -14.067, -8.448, 3.573, -23.541, 0.592, 9.666, -10.563, -7.511, -11.765, -10.066, -3.103, 75.999,?
-6.255, -14.366, -7.909, 1.096, -22.471, 0.714, 8.927, -11.345, -8.405, -11.419, -11.798, -3.008, 76.709,?
-7.372, -14.882, -8.854, -0.323, -23.347, 0.769, 6.465, -13.448, -9.568, -11.860, -14.426, -4.879, 76.910,?
-8.582, -15.459, -8.893, -1.174, -23.073, 2.532, 4.548, -14.998, -8.622, -13.629, -15.058, -6.472, 77.345,?
-9.005, -15.446, -8.056, -1.809, -21.367, 2.968, 6.171, -15.607, -5.162, -14.181, -13.599, -4.773, 77.955,?
-8.511, -14.383, -7.271, -1.447, -19.251, 3.597, 7.834, -15.901, -2.877, -13.432, -12.447, -2.451, 78.076,?
-8.549, -13.843, -7.450, -1.141, -18.081, 4.720, 6.075, -14.687, -3.382, -12.529, -12.287, -1.227, 78.392,?
-10.621, -15.430, -9.384, -4.414, -19.720, 2.912, 0.652, -14.543, -9.048, -15.548, -14.566, -5.796, 78.507,?
-10.867, -14.410, -8.134, -4.777, -16.885, 4.200, 0.774, -10.854, -8.284, -14.755, -11.151, -6.381, 78.993,?
-10.651, -13.432, -7.136, -5.647, -12.916, 4.178, 1.211, -7.893, -8.237, -11.965, -8.007, -6.573, 79.257,?
-10.575, -12.576, -6.977, -6.831, -11.159, 4.182, 1.261, -7.174, -8.095, -9.420, -7.802, -6.323, 79.192,?
-11.791, -13.552, -9.053, -8.575, -12.500, 1.261, -3.287, -8.132, -9.947, -11.090, -9.863, -8.307, 79.102,?
-12.392, -14.043, -10.138, -9.023, -12.501, 0.135, -6.977, -8.830, -11.762, -12.137, -9.462, -11.164, 79.133,?
-11.345, -12.430, -8.610, -7.056, -10.180, 3.933, -5.787, -6.168, -9.568, -9.480, -5.427, -9.787, 79.314,?
-11.336, -12.700, -8.258, -6.030, -10.305, 5.474, -6.622, -4.355, -10.289, -8.709, -3.110, -10.870, 79.487,?
-11.523, -12.755, -7.591, -4.682, -9.209, 4.600, -5.392, -5.145, -10.524, -8.425, -3.317, -10.933, 79.940,?
-12.891, -14.844, -10.783, -7.521, -13.378, -0.620, -9.301, -11.102, -16.030, -12.128, -8.508, -14.763, 79.259,?
-12.275, -13.611, -9.835, -6.277, -12.365, -1.454, -6.941, -9.186, -14.475, -9.263, -7.362, -12.501, 79.165,?
-12.357, -11.707, -8.574, -3.658, -10.153, -0.871, -3.045, -7.348, -13.005, -6.575, -5.325, -9.419, 79.665,?
-13.194, -12.583, -9.975, -4.461, -9.888, -2.565, -4.577, -9.450, -16.246, -8.235, -7.609, -11.402, 79.302,?
-12.751, -12.698, -9.803, -3.256, -10.078, -2.679, -5.175, -7.800, -16.613, -8.057, -6.583, -12.053, 78.788,?
-12.325, -13.368, -9.355, -2.799, -11.436, -3.552, -7.500, -6.122, -16.539, -8.817, -5.248, -11.958, 78.486,?
-12.571, -13.442, -8.989, -2.217, -9.976, -3.964, -6.844, -4.524, -16.637, -7.731, -5.526, -11.001, 79.067,?
-12.205, -13.098, -9.404, -2.050, -8.068, -5.390, -5.092, -4.956, -17.476, -6.315, -6.226, -10.628, 78.841,?
-11.796, -12.439, -10.232, -1.271, -5.353, -6.107, -2.657, -5.491, -15.800, -5.874, -6.737, -9.072, 78.964,?
-11.921, -12.070, -10.975, -0.198, -4.768, -5.476, -1.943, -7.439, -16.039, -8.393, -6.623, -8.953, 78.709,?
-11.458, -11.196, -10.552, 1.171, -3.722, -4.117, -0.521, -5.920, -15.871, -7.542, -4.177, -8.699, 78.643,?
-11.542, -11.547, -10.706, 0.747, -2.567, -4.763, 1.144, -4.415, -16.647, -6.351, -6.022, -7.016, 78.646,?
-12.083, -12.556, -12.614, -0.674, -4.453, -7.266, 0.147, -7.261, -19.572, -6.964, -9.490, -6.456, 78.111,?
-10.960, -11.773, -12.414, 0.821, -2.874, -6.921, 1.878, -4.829, -17.780, -4.291, -8.429, -4.324, 77.819,?
-10.967, -11.849, -11.856, -0.201, -2.041, -6.289, 0.595, -4.203, -16.149, -6.931, -6.016, -4.871, 77.815,?
-11.027, -11.689, -11.734, -0.727, -0.826, -6.429, 1.377, -3.154, -16.435, -7.460, -4.241, -3.993, 77.815,?
-10.643, -11.938, -12.620, -0.384, -0.913, -7.874, 2.863, -2.108, -17.028, -7.130, -4.279, -3.649, 77.764,?
-10.564, -12.255, -14.077, -0.399, -2.762, -9.756, 2.470, -4.940, -17.847, -9.463, -6.048, -4.682, 77.326,?
-9.821, -11.184, -13.994, 1.070, -2.370, -8.568, 3.506, -4.832, -17.362, -10.374, -5.538, -3.918, 76.559,?
-10.163, -11.315, -14.668, 0.494, -2.554, -9.687, 3.680, -5.785, -17.486, -10.272, -7.046, -3.688, 76.242,?
-10.152, -11.599, -14.462, -0.444, -1.147, -11.185, 4.750, -4.693, -16.998, -8.520, -7.156, -3.170, 76.567,?
-9.583, -11.530, -13.234, -0.889, -1.196, -10.777, 4.535, -3.596, -15.594, -10.313, -4.764, -2.688, 76.510,?
-9.880, -11.973, -13.737, -3.081, -1.538, -11.917, 3.464, -4.267, -16.676, -13.085, -4.319, -4.747, 76.124,?
-9.107, -11.381, -13.119, -3.800, -1.479, -12.153, 3.647, -3.604, -16.827, -12.552, -4.255, -4.552, 75.674,?
-8.319, -11.672, -12.068, -4.354, -3.524, -12.081, 1.685, -3.794, -16.754, -13.667, -4.154, -4.038, 75.115,?
-7.451, -11.098, -10.289, -3.449, -1.811, -10.392, 4.063, -2.475, -15.295, -12.147, -2.885, -3.318, 74.970,?
-7.386, -11.265, -9.222, -5.495, -1.745, -11.556, 5.668, -1.736, -16.653, -9.626, -4.881, -3.272, 75.012,?
-7.192, -11.565, -8.459, -8.367, -2.635, -13.537, 3.558, -0.922, -19.379, -9.290, -6.872, -3.191, 74.720,?
-6.325, -11.213, -7.320, -8.809, -1.808, -13.243, 2.108, -0.610, -17.978, -8.551, -6.109, -2.808, 73.884,?
-6.517, -11.654, -7.162, -10.139, -3.419, -12.417, -0.697, -2.893, -17.588, -10.730, -6.759, -3.319, 73.341,?
-5.226, -10.459, -4.615, -9.994, -4.584, -9.623, -1.595, -0.060, -14.428, -8.192, -6.410, -0.093, 73.367,?
-4.330, -9.889, -3.387, -9.679, -7.972, -10.500, -3.853, -1.356, -12.686, -8.047, -8.318, 0.076, 71.936,?
-3.371, -7.013, -1.010, -4.793, -11.999, -12.077, -2.911, -6.061, -13.142, -5.685, -8.239, -2.551, 69.898,?
-3.287, -5.171, 1.739, -0.512, -13.310, -15.746, -9.786, -7.740, -16.972, -1.279, -5.477, -6.910, 68.183,?
-1.823, -3.683, 1.427, -3.598, -14.158, -15.345, -13.776, -5.509, -19.398, -0.218, -7.485, -7.925, 67.146,?
-0.708, -1.714, 0.251, -6.489, -13.985, -12.234, -16.782, -3.989, -19.145, 0.933, -9.184, -8.038, 66.366,?
0.272, -0.787, 0.382, -6.552, -14.071, -9.061, -20.221, -2.345, -17.548, 2.658, -8.938, -9.338, 65.768,?
0.943, -0.222, 0.231, -6.559, -16.201, -6.277, -21.876, -2.793, -19.301, 5.200, -8.875, -11.317, 65.145,?
1.367, 1.140, 0.572, -7.172, -16.552, -5.029, -21.428, -3.572, -20.462, 6.097, -8.340, -12.099, 64.538,?
2.006, 1.283, -0.811, -7.667, -17.424, -6.523, -20.202, -4.907, -21.051, 6.519, -10.354, -14.819, 64.025,?
2.866, 1.671, -0.420, -6.050, -18.218, -5.354, -18.875, -4.008, -20.959, 7.204, -9.728, -13.297, 63.743,?
3.620, 2.517, -0.158, -5.001, -17.547, -5.845, -20.015, -4.909, -20.501, 5.319, -7.844, -12.613, 62.384,?
5.239, 3.373, -0.970, -3.741, -17.562, -5.546, -19.955, -5.169, -20.096, 6.119, -7.490, -14.403, 60.828,?
6.147, 3.900, -0.912, -2.297, -19.859, -3.303, -20.405, -7.828, -17.406, 4.769, -6.165, -15.777, 59.735,?
6.502, 6.139, 0.471, -2.225, -17.537, -1.909, -21.811, -8.072, -14.637, 4.102, -5.826, -13.741, 58.066,?
5.468, 10.214, 1.007, -1.552, -12.547, -3.695, -21.484, -6.828, -13.148, 1.451, -4.736, -13.708, 55.617,?
4.088, 10.887, 3.133, 2.400, -8.998, -0.353, -18.633, -7.298, -10.323, -2.960, -0.842, -15.874, 53.369,?
2.226, 7.183, 4.193, 7.287, -4.325, 3.114, -19.250, -7.022, -5.702, -8.624, -3.533, -8.697, 52.609,?
-0.381, 1.528, 2.266, 10.773, -0.593, 0.804, -17.622, -7.085, -4.776, -7.716, -6.694, -3.985, 52.153,?
-3.834, -1.132, 0.604, 10.874, 0.455, 0.291, -16.139, -4.184, -1.955, -4.794, -6.563, -3.685, 50.488,?
-7.045, 1.599, 3.695, 10.416, 2.925, 1.972, -12.367, -1.518, -0.811, -4.514, -7.147, -3.708, 47.941,?
-9.791, 3.310, 1.415, 1.988, -1.645, 2.370, -5.504, 3.167, -3.167, -1.713, -0.962, -1.896, 46.563,?
-12.035, 3.097, -0.063, -1.674, -4.930, 0.363, -2.839, 1.528, 0.576, -0.638, -0.678, -3.103, 46.457,?
-13.125, 3.331, -0.050, -0.065, -2.182, 1.202, -5.061, -1.362, 2.849, 1.400, 1.274, -3.486, 46.525,?
-13.479, 3.688, -0.185, 3.035, -1.334, 4.104, -5.747, -2.379, 4.514, 3.323, 2.477, -2.379, 45.781,?
-12.298, 4.734, 2.221, 4.200, -3.929, 5.327, 2.280, -0.422, -0.602, -2.372, 1.112, -2.546, 46.246,?
-12.237, 3.964, 4.503, 4.913, -2.987, 2.931, 2.699, 2.371, -2.675, -5.707, -3.742, -3.052, 46.683,?
-11.120, -2.520, -0.103, 3.318, -0.359, 2.853, 0.838, 3.274, 4.678, 1.857, -1.363, -0.608, 50.193,?
-11.333, -7.809, -2.672, -1.262, -4.230, -0.086, -0.291, 2.656, 7.676, 3.048, 2.563, 3.424, 54.464,?
-12.364, -8.201, -4.552, -2.295, -6.803, -1.634, -2.150, 2.021, 6.812, 2.838, 2.522, 3.860, 55.217,?
-14.360, -6.484, -5.881, -2.424, -8.692, -3.809, -3.526, 1.808, 3.533, 1.388, 1.006, 1.686, 53.844,?
-14.489, -5.816, -5.136, -3.455, -8.645, -6.283, -2.670, 1.660, 1.795, 1.540, 0.036, 1.951, 53.732,?
